,Trump,trump,hamburger,open_spx,high_spx,low_spx,sp500,sp500_adj,volume_spx,divid,split coef
0,,,,,,,,,,,
1,,,,0.006039621148504537,-0.01045850549119054,-0.009527978050391628,-0.02475671605518659,-0.02475671605518659,0.02402790129541721,,0.0
2,,,,-0.007058734110996001,0.018021531804131685,0.01242659454328221,0.03433569459149277,0.03433569459149277,0.10216173231559611,,0.0
3,,,,0.024766299371292266,0.011067385412246944,0.020300444148499075,0.007010434963325984,0.007010434963325984,-0.025798581196702863,,0.0
4,0.26315789473684204,0.26315789473684204,0.15714285714285725,0.01281742804226882,0.005323206866415298,0.009110498102223863,0.009695296671175635,0.009695296671175635,-0.005281737321272351,,0.0
5,1.0833333333333335,1.0833333333333335,0.03703703703703698,0.004629824866153598,0.0060081708798223055,0.008372638588585168,0.004098065346936464,0.004098065346936464,-0.007482188472776374,,0.0
6,-0.44000000000000006,-0.44000000000000006,-0.16666666666666674,-0.002515503875968883,0.000963272314655983,-0.002674267978553746,0.0045184064743748475,0.0045184064743748475,-0.08586840650663297,,0.0
7,-0.1071428571428571,-0.1071428571428571,0.014285714285714235,0.005673224506607566,-0.0005966925885283469,0.006003036666380357,-0.00014630446062235958,-0.00014630446062235958,-0.07288702928870294,,0.0
8,-0.1200000000000001,-0.1200000000000001,0.1062740076824582,-0.00301378214164838,-0.002676878752980283,-0.0027120354897196552,-0.0052575242849330905,-0.0052575242849330905,0.0669560837271328,,0.0
9,0.20454545454545459,0.20454545454545459,0.18055555555555558,0.0018563660236030621,0.009176154002743964,0.005715119600185226,0.01072167262104351,0.01072167262104351,-0.025138833931422133,,0.0
10,-0.037735849056603765,-0.037735849056603765,0.12941176470588256,0.011469536518140977,0.004852472758106519,0.010668755148011577,0.0022220051335095636,0.0022220051335095636,0.08158260854960209,,0.0
11,0.019607843137255054,0.019607843137255054,-0.10416666666666674,-0.0020919782005927035,0.007350290963378248,-0.0024188956327946265,0.007591414411092234,0.007591414411092234,-0.023681533838711966,,0.0
12,0.13461538461538458,0.13461538461538458,-0.18604651162790697,0.016092561932793625,0.011496865420940638,0.0158151592329856,0.013183052853609212,0.013183052853609212,0.05685170997834188,,0.0
13,-0.38983050847457623,-0.38983050847457623,0.03452380952380962,0.002493107076985801,-0.00657458315735171,-0.01144822776089005,-0.014157321461334305,-0.014157321461334305,-0.019740489072498035,,0.0
14,0.023809523809523725,0.023809523809523725,-0.012987012987012991,-0.005417814401621368,-0.0017645643055580473,-0.001684923603602284,0.002202932211741171,0.002202932211741171,-0.14647277528575775,,0.0
15,0.023255813953488413,0.023255813953488413,-0.026315789473684292,-0.0017552241741947139,-0.002257622042055929,0.005415483209376681,0.001375715314359427,0.001375715314359427,0.029272007219069307,,0.0
16,0.40909090909090895,0.40909090909090895,-0.09459459459459463,0.007048475578342206,0.009511899365367116,0.011541676659015287,0.008488682015922233,0.008488682015922233,0.11092405155464946,,0.0
17,-0.5852534562211982,-0.5852534562211982,0.006045720763272255,-0.004692448547942707,-0.010256737823840179,-0.012520085479782894,-0.007846822978429646,-0.007846822978429646,-0.052770261766926785,,0.0
18,-0.02777777777777768,-0.02777777777777768,0.08450704225352124,-3.0283897359817402e-05,0.002253295878592354,0.0026637728305078934,-0.0014562474627438649,-0.0014562474627438649,-0.030062472147718844,,0.0
19,0.0,0.0,-0.025974025974025983,0.0033007801194295805,0.014904203992719633,0.006571558883335493,0.015549242424242493,0.015549242424242493,0.10376405456309579,,0.0
20,-0.05714285714285716,-0.05714285714285716,-0.040000000000000036,0.012009970831921235,0.006879952977206338,0.01144482915921552,0.008597415191809121,0.008597415191809121,0.27143008575912475,,0.0
21,0.3939393939393938,0.3939393939393938,-0.20833333333333337,0.00626704996108729,0.002846084276195704,0.006805667287837824,0.0008985983913836204,0.0008985983913836204,-0.23555560074425796,,0.0
22,0.07608695652173925,0.07608695652173925,-0.056842105263157916,0.0015430814432382256,0.0030663021160652892,0.000693430953302876,0.0067762411648863985,0.0067762411648863985,-0.10625201169375964,,0.0
